review_id,user_id,business_id,stars,date,text,useful,funny,cool
XvZoFO1k81HqrU6Vn-Utsw,XTw9nxxvraZnnIOccxjdGA,nuGAd48mGzVLlJLPkST0BA,2,2015-12-29,"I do not want to say don't come here, because the other workers did a great job on both my daughters' nails, but avoid Paul at all costs.  Before I even sat down, he acted as though he was inconvenienced to have to do my nails.  He didn't look up from his phone or turn off his music and then said, ""What you want.""  I showed him a picture and started explaining the shape, and he cut me off, stating, ""I know.""  I resisted the urge to ask for someone else that early on.  

He proceeded to have the personality of a potato and rushed like he needed to get back to his phone.  He cut them without asking how long and then asked after he'd cut them how they were.  I answered that they were shorter than I thought they'd be, and he snapped, ""I asked you how long and you didn't say anything.""  I obviously never heard this, and the logical thing to do is ask again if someone doesn't answer.  My response was that I had shown him the photos, to which he claimed he had done but then said my nail beds were not long like those.  I showed him two nails were glued on crooked, and he shook his head over and over, sighing.  He told me he didn't see anything. I  couldn't take it anymore; I told him he must not like his job and had zero customer service skills.

He started complaining to another lady about me, and I told her exactly what I told him.  She tried to get me to leave them without color, but they already looked badly short and wide, and I asked for color from the start.  He turned off his light and walked away, but I didn't want him to paint them anyway.  She directed me to someone else who painted them and was kind.  

I was so disappointed after the great reviews of this salon, so I asked if Paul was new....apparently he is ""pretty new.""  I truly hope he finds a job away from the public, so this salon's image isn't ruined by him.  In the pic below, you can see the difference in my 2 middle nails and also where he cut me.  The ladies didn't charge me for the few designs we got, which was good, since my 5 year old daughter was telling them to decorate each nail--though I'd already requested just one on one finger!  :p",6,1,0
SmFK9ja82BMLV2nnTV6C4A,9Xy0TqAwbRRDwM5HPevXjg,vcuR8_MjplAl1He0hwHxTA,4,2014-08-16,I own many stiletto heels for work and they take a toll from all the walking around I do at the office. They've fixed up my black suede heels and I'm pleased with how new they look. Decent prices.,0,0,0
aICsHW-YroTLyaWCvCZh8A,ohaQejeec2_R62ZN2bLiKQ,iB9By3dVS6BydSUiDHxLyw,4,2015-05-19,This is a good place to grab a lunch during the work week or catch some college football action on Saturdays in the fall. They usually run sandwich\/burger specials which make Half Moon a fine value. I enjoy the prime rib sliders.,0,0,0
Zuf297rqQN23gwlNTxpTZA,VJfwxCxtLSyCQw6JGL-LZQ,VNyWT0hLkIHzt5HQ0W4tSg,3,2013-05-11,"This bar is near my work so we went there for a going away (dude got fired!) party.

It was a good time, our server(s) were both pleasant and friendly.",2,0,0
n63ElO7rdNoo4rsMiQZi5Q,L5_8oviH2I6ltKqH517unA,dYMhfzyZyklXELmYq_wfKg,2,2011-03-20,"This typlifies average buffet in vegas.  Excellent gelato though.  The food was ok, nothing on the main food line left me with a solid impression.  If your desperate and theres no line it will fill the void, although with a chipotle 100 feet away I would say your crazy to eat the buffet here.  Peel and eat shrimp wtf, seriously are we in tijuana?  I will never respect a buffet that puts out peel and eat shrimp, its disrespectful to people.  Damnit I am an american I dont have time to peel my shrimp!  Peel and eat shrimp is like telling a chick u love her then sneaking away at 4 am and changing your number the day after, its just plain wrong.",1,3,1
c_SWuBTYvGPOsOKR3zwgcw,MccyND4yzk36OzsQhvWvGQ,2gUbgbdJ7IFSbicBXlSchw,1,2014-05-18,"Duck was dry and tasted terrible. Foia gras was stale. Service was slow.

Overall a pretty terrible experience, especially given the price.",0,1,0
GeGvUygOFohpP-YANcA_sw,YRcaNlwQ6XXPFDXWtuMGdA,JXSWuEmgwFDbRgniPpeoxw,3,2010-06-07,I was here for a convention of sorts.  The Congress Centre is more or less your standard convention space.  It's a big empty warehouse with concrete floors that you can do anything with.  The lobby area is nice but nothing much to speak of.  What else is there to say about a big empty building?,0,1,0
VXEEP5i6YAO0hfHVkGIveA,rbOOjddnW6bbmTOts2V1Iw,ipFobdM6X_4SNMA9ZBfdAQ,2,2014-08-10,"I visited Pita for the 1st time today (8\/10\/2014) at the Gilbert location. Once I arrived to the location for a to go order a female wait staff waited to take the order. I looked over the menu for about 2 minutes. The wait staff seemed to want to hurry the order (not 100% sure). So I placed the 32.00 order at 1:56 pm and was informed that it would be done in 10-15 minutes. I than went back to my car to wait. After 15 minutes I go back in and asked about the order; was informed it was not ready. Went back to the car for about 4 minutes and returned and asked the same female wait staff once she was done with another order (I thought she would see me in front of her and address the order, but no!), so I then asked her about the order and she seemed as if she could not hear me with the look on here face, so I point to my watch and she stated it was not ready and is still cooking and she didn't seemed to really care to interacted with me, so I went back to the car waited about 30 seconds and called and stated can you place the order in the pick up window when it is ready so I can know, she said, ""sure"", and hung up! About 3 minutes later the window opens and she just place the order in the window(2:18 pm = 22 min total) and than closes the window as quick as she opened it. Now I might be looking to hard for something, but I would THINK she would at least wait 10, 20 seconds for me to reach the window and say here is your order have a nice day (something!). I just am taken back a bit. Plus my order for the spicy chicken wrap was just bad and looked a mess! I will be returning that tomorrow! Plus I plan not to ever go back to the Pita location in Gilbert and I MIGHT try another location one more time and if that goes bad I will not spend another cent with this company. I think am going to have some cereal now. 

And being in Arizona and being a so-called ""black"" person sometime you don't get the best nor normal service! Was this a race issues? Not sure, but not productive service 100% yes!",0,0,0
E64kgdb8G0SVuCj55JxU0Q,LrsX8ioOG6GEIHfsXI_9GA,QcnlGRG0TBds4HvzVwT7QQ,4,2017-07-28,"Sat at the bar and had a gin+tonic as well as the duck and oka grilled cheese. Both were good. Sadly the service stopped once I had a drink in front of me. Was at the bar with an empty glass for far too long. No two bite check, no offer to order another drink, nothing in terms of service. I would have ordered at least 2 more drinks and another portion of food, but realized that even at the cheap price it wasn't worth the wait. I get that the bartender is busy with making all the restaurant drinks but it was way too slow. Four star because of the potential.",0,0,0
rTXgFr6Q7_muCufutRKCPA,2WmGb0fKKv7qV4msEpvHcw,svfQ8h__GYjvNht92bYZ6g,4,2008-10-02,"Khobez (filled naan wraps) is the spicy speciality of this takeaway on George IV Bridge, but that doesn't mean they don't have a wide range. The choice of fillings can be a bit daunting but staff are always willing to advise to suit your tastes. They do very tasty felafel and extremely tasty stuffed vine leaves too for special occasions.",0,0,0
oJFDAx5aSHSbbrivtjPS7g,_FrdqQwBSKljs_MWje_Aww,6nKR80xEGHYf2UxAe_Cu_g,5,2012-03-11,"This place is top notch and a great addition to the area for a number of reasons.

The gas is cheaper than the nearby Shell and other gas stations. They also have full service too.

The car wash\/detail service is excellent -- especially in comparison to everywhere else in the area. My black car looks great after the wash and the hand sprayed polish wax (part of one of the wash packages) keeps the car finish shiny and protected for weeks and through multiple washes. If you have a high end vehicle or just want your car to look great, take it here. A refreshing plus is that nobody here will attack you with high pressure ""deals"" you neither want nor need. 

The food is also excellent. I never expected to be eating regularly at a gas station, but I get food here every few days. They serve all three meals daily. The brisket (best I have ever had), chicken tacos and breakfast tacos (the bacon and egg one is my favorite) are top notch. My kids like the chicken skewers and my wife favors all of their salads. This place has tasty food and is a good value with large portions.",1,0,2
zGZaszLIp_hVpL_gypd8-g,5Wg5OanfZ4-2dCxEo-qjsw,CauQnqZ5eowyrr7oWF_p3Q,2,2016-04-27,"Having tasted BBQ from around the country, I understand what ""Southern"" BBQ is: cheap cuts of meat and cheap ingredients that the lower income population had available to turn and twist into something good.  I went here based upon several 5-star ratings, but I just wasn't excited about this place.  
At around 5pm on a Tues, I ordered the tri-tip and pork ribs combo, with mac-n-cheese, can ice tea, spicy sauce, cornbread disk, about $15.93+tip.

The trip tip was a bit fatty, it did have a thin smoke ring, and maybe a 6oz portion.  it was cooked through, no pink.  Maybe it had sat for a while in the warmer, maybe not, but I was surprised at the fatty bits.  Usually, slow cooked tri tip has none or very little.  The three or four pork ribs were appropriately moist, but all the meats were bland enough to need the BBQ sauce.  

The BBQ tomato sauce was ordered spicy, but needed more heat.  Thick, not watery at all.  

Mac-n-cheese, looked like they're using a cheese that dries up after warming, tasted like they use Oxaca style, so not much cheddar or velveeta detected.  Noodles were done well, most were whole.  

Cornbread was moist and buttery, needed no sauce or additional garnishment.  

So, in reading so many recent 5 stars, I'll try again in a little while, to see if I just had a mediocre day or if I ordered the bland stuff.",3,0,1
2dSSfBtZXl6MRUiodyHCeA,GnQZjXl_6JuP-0Z82U4z6Q,ohYgabP6PqkNsF0vnZUxeg,3,2016-07-24,"This place has a fantastic layout.  With a a huge expansive patio,  and an industrial inspired design. We came for breakfast, and I ordered the burrito with eggs,  bacon,  and all the veggies. The presentation was visually pleasing,  but the overall flavor was pretty average. There was a good helping of veggies and bacon in the tortilla, but the horseradish cheddar was sparse which was disappointing as it was the most distinguishing component of the wrap. I wouldve liked to see some more flavor overall such as more of the cheddar, more spice,  or more of a sassy salsa,  but overall good quality and satisfying. 
The service was fast and friendly,  and the coffee had a nice robust dark flavor. I only wish it would have been balanced out with some citrus notes. I'd come back here again as its a good spot for a leisurely cup of Joe outside. I'd just like to see them step up their wow factor.",2,0,2
w5cczA2JYnjV4HpZtRecWw,gmJkBft8cxrIDJtHK9E50w,4STzP1q1uM8ONkKookifsw,5,2017-10-09,"I went in and got a soup
And homemade lemonade. I loved the soup I got. I also got some fried squid and it was great also. No complaints.",0,0,0
7Qmpjoj6MHQbKq8Q4M4IxA,86WeCCI0JkfkMi8YqyuW_A,TA57efJ1C0acoCx5mtLnJg,4,2015-05-30,We always like eating at Chop Chandler and enjoy taking friends along with us.  The service is very good with friendly and attentive staff.  The food is prepared to liking and always very good.  It can be a bit noisy and hard to hear the people you are with.,2,0,1
rIPcsZqNF07ct3DWmkKSfA,2AKigUnwolE31LreXvVWyA,B04F5Jvb4JsZdr0Sc9mbgA,1,2017-02-20,"First, this review isn't about this Bob Evans (BE) location I'm posting under, as the service and management there have been quite good. This review is about BE Corporate, as I believe the problem I am reporting is their doing, not the local restaurant's. 

So here's my complaint: BE has 3 new ""hash"" items on their menu. I chose the vegetable version. In the menu, the photo of each version is decked out in a wrought iron skillet with 2 eggs on top. Given the $9 price I expected the portion would at least approach dinner-size.

Wrong. The portion was the size of a small side salad. It came in a saucer-size bowl about 1"" thick, with a bottom diameter that was about 80% of the diameter @ the bowl's top edge. (My thinking here is that BE Corporate offices purchased these bowls as optical illusions. Kind of a dumb decision, as it's insulting to customers.)

I estimate the total serving size to be 1.3 cups or maybe 1.5. In the mix of 4 or 5 types of stir fried veggies--probably 1\/16th a cup of each type--are the still-tasty-and-reliable (if salty) BE home fries. But the serving size was about 12 individual potato cubes. 1\/4, or at best 1\/3, of a regular portion if I had chosen a breakfast menu item. 

The taste of the ""hash"" was fine (it wasn't really hash...it was diced veggies). But the TINY portion ruined the meal for me. 

I suspect these portions are strictly defined by the BE Corporate offices, as this is not the first time I've seen these SKIMPY portions @ BE.  But I think it will be the last. Things like this, and some degradation in the tastiness of the non-breakfast items in recent years, are pushing me away from BE. 

Maybe the new owners will get BE back to its former glory days. 

Bon appetite!",0,0,0
